,file_name,pcode,pname,win1,win2,hasbd
536,8a81808379f59bf4017a5194a5032a9a.pdf, SNZB-XWGX-D20202-0468   ,新汶矿业集团高压无功功率补偿系统、永磁电动机、采煤机用变频器、井下,江苏中机矿山设备有限公司,山东能源重型装备制造集团有限责任公司,0
537,8a81808379f59bf4017a51ab7b012ba1.pdf,SNZB-SDBX-D20213-0319 ,临矿集团山东玻纤三线 10 万吨玻纤高端制,,,0
538,8a81808379f59bf4017a51b706a22c33.pdf,SNZB-SDBX-D20213-0318 ,临矿集团山东玻纤三线 10 万吨玻纤高端制,山东桓台建设工程有限公司,枣庄矿业集团中兴建安工程有限公司,0
539,8a81808379f59bf4017a5672a4af3ec8.pdf, SNZB-XWGX-D20212-0097   ,  皮带机液粘软启动装置、皮带钢缆机润滑站设备及附件入围招标采购   ,中实洛阳机械工程科技有限公司,洛阳中重自动化工程有限责任公司,0
540,8a81808379f59bf4017a56f70e9a4991.pdf, SNZB-0531-D202199-003231,,山东宇顺建筑工程有限公司,北京海化联合防水保温工程有限公司,0
541,8a81808379f59bf4017a60a70fb57689.pdf, SNZB-XWGX-D20212-0179   ,  新汶矿业集团物资供销有限责任公司采煤机用变频器设备招标采购   ,山东能源重型装备制造集团有限责任公司,上海创力集团股份有限公司,0
542,8a81808379f59bf4017a610619337a52.pdf,SNZB-SNWZ-D20213-0286 ,山东能源 2021 年第一批（统管供应商）绝,,,0
543,8a8180837a61bd3c017a79d6ece26445.pdf,SNZB-LKJT-D20213-0338 ,临矿集团新驿煤矿井下水处理系统招标采购项目 ,,,0
544,8a8180837a61bd3c017a7a5a9cc367ca.pdf, SNZB-XWGX-D20212-0180   ,  新汶矿业集团物资供销有限责任公司不间断电源柜、SVC 无功补偿装置升,辽宁荣信兴业电力技术有限公司,北京科锐博润电力电子有限公司,0
545,8a8180837a61bd3c017a7ae172e77e24.pdf,SNZB-SNWZ-D20213-0288 ,2021 年山东能源第九批淄矿集团坑道钻机、深, 石家庄博安煤矿机械制造有限公司,石家庄泽林煤矿机械制造有限公司,1
546,8a8180837a61bd3c017a7ae759877ec5.pdf,SNZB-SNWZ-D20213-0291 ,2021 年山东能源第九批临矿集团破碎机采购项,: 徐州中研机电设备制造有限公司,,1
547,8a8180837a61bd3c017a7aeb1f4f7f22.pdf,SNZB-SNWZ-D20213-0293 ,2021 年山东能源第九批新矿、临矿集团气动单, 泰安市创欣机械有限公司,枣庄新远大装备制造有限公司,1
548,8a8180837a61bd3c017a7af431bf7fb0.pdf,SNZB-SNWZ-D20213-0303 ,2021 年山东能源第九批淄矿集团皮带巡检机器, 山西戴德测控技术有限公司,中信重工开诚智能装备有限公司,1
549,8a8180837a61bd3c017a7af678d07fe6.pdf,SNZB-SNWZ-D20213-0320 ,2021 年山东能源第四批新矿集团无轨胶轮车采, 重庆宝润矿山机械制造有限公司,山东宏路重工股份有限公司,1
550,8a8180837a809244017a98b818385833.pdf,SNZB-LKGT-D20213-0328 ,临矿集团郭屯煤矿高盐水治理 BOT 项目 ,烟台金正环保科技有限公司,山东奥美环境股份有限公司,0
551,8a8180837a809244017a994463045b67.pdf,SNZB-LKJT-D20213-0357 ,山东玻纤集团 10 万吨玻璃纤维高端制造管件、阀门,,,0
552,8a8180837a809244017a994ff0005b8a.pdf,SNZB-LKJT-D20213-0369 ,临矿集团榆树井煤矿主扇风机房高压变频器改造项目 ,,,0
553,8a8180837a809244017a99564e4c5bb1.pdf,SNZB-LKJT-D20213-0354 ,临矿集团彭庄煤矿办公楼无线网络覆盖招标采购项目 ,,,0
554,8a8180837a809244017a99a14a1d616c.pdf,SNZB-LKPZ-D20213-0341 ,临矿集团彭庄煤矿栈桥加固工程项目 ,,山东军辉建设集团有限公司,0
555,8a8180837a809244017a99a5b89261ce.pdf,SNZB-SDBX-D20213-0362 ,临矿集团山东玻纤三线 10 万吨玻纤高端制造项,,山东润启建筑工程有限公司,0
556,8a8180837aa35982017abc835b5c7ee8.pdf,SNZB-LKPZ-D20213-0367 ,临矿集团彭庄煤矿高盐水治理 BOT 项目 ,烟台金正环保科技有限公司,江苏融汇环境工程有限公司,0
557,8a8180837aa35982017abd822a85087c.pdf, SNZB-XWGX-D20212-0236   ,  新矿集团办公网络系统招标采购   ,山东矩阵软件工程股份有限公司,山东新顺达信息科技有限公司,0
558,8a8180837aa35982017ac189761f1689.pdf,SNZB-LKGT-D20213-0371 ,临矿集团郭屯煤矿深部巷道锚固承载结构冲,,,0
559,8a8180837aa35982017ac31041072a40.pdf, SNZB-XKYL-D20212-0226   ,  【伊新煤业工程造价咨询服务项目】二次招标公告（二次）   ,山东新联谊工程咨询有限公司,瀚景项目管理有限公司,0
560,8a8180837aa35982017acbaf88665858.pdf,SNZB-LKJT-D20213-0352 ,山东省鲁北煤炭配送基地翻车机干雾抑尘装置招标采,,,0
561,8a8180837aa35982017acbb38a2858dd.pdf,SNZB-LKJT-D20213-0399 ,临矿集团新驿煤矿调度室大屏幕维修改造招标项目 ,,,0
562,8a8180837aa35982017acbcae5205a03.pdf, SNZB-LKWZ-D20211-0033 , 山东能源集团龙口物资有限公司本安型信息矿灯购置项目 ,,,0
563,8a8180837aa35982017acc3af4665f2a.pdf,SNZB-LKJT-D20213-0376 ,临矿集团郭屯煤矿井口智能化节能降温设备招标采购,,,0
564,8a8180837ace0fd4017ad28d91661e50.pdf, SNZB-NMNY-D20212-0229   ,  内蒙古福城矿业有限公司煤炭等固体物运输项目   ,鄂托克前旗亿硕机械租赁有限公司,鄂尔多斯市聚宝商贸有限公司,0
565,8a8180837ace0fd4017ad29619c01e9f.pdf, SNZB-XWGX-D20212-0233   ,  新汶矿业集团物资供销有限责任公司 2021 年滤布、除尘布袋规模招标项,安徽屹翔滤材有限公司,莱芜市祥艺滤材有限公司,0
566,8a8180837ace0fd4017ae0bcc6d6371c.pdf, SNZB-XKXJL-D20212-0115   ,  山东新巨龙能源有限责任公司东副立井 110kV 地面变电所章缝输电线路工,山东天润电气集团有限公司,山东思迪普电气有限公司,0
567,8a8180837ace0fd4017aec4b27041d4a.pdf, SNZB-XALH-D20212-0242   ,  西安鲁汇贸易有限公司 2021 年新疆区域水泥混凝土制品招标   ,新疆万焱建材有限责任公司,新疆祥磊建材有限公司,0
568,8a8180837ace0fd4017af542afc15775.pdf, SNZB-NMNY-D20212-0239   ,  新矿内蒙古能源有限责任公司中心洗煤厂智能化建设（EPC）总承包   ,天津德通电气股份有限公司,平顶山中选自控系统有限公司,0
569,8a8180837ace0fd4017af64a8beb5f93.pdf, SNZB-XWGX-D20212-0212   ,  新矿集团长城六矿矿井水固液分离装置招标采购   ,山东中都机器有限公司,山东凯佩德环境技术有限公司,0
570,8a8180837ace0fd4017b0442f2bd707f.pdf, SNZB-xwgx-D20212-0211   , 新汶矿业集团物资供销有限责任公司采制化设备年度招标采购   ,镇江市丰泰化验制样设备有限公司,长沙元发仪器有限公司,0
571,8a8180837ace0fd4017b047b3eee7481.pdf, SNZB-XWGX-D20212-0238   ,  2021 年新矿集团制冷机组配件入围招标采购（二次）   ,贝莱特空调有限公司,山东夏雨冬阳机电设备有限公司,0
572,8a8180837ace0fd4017b04a0f27c768d.pdf,SNZB-SNWZ-D20213-0373 ,山东能源 2021 年度第三批（集采分签）,,,0
573,8a8180837ace0fd4017b04cd84d678b2.pdf,SNZB-SNWZ-D20213-0395 ,2021 年山东能源第十一批淄矿集团全变频电子,: 河南省矿山起重机有限公司,,1
574,8a8180837ace0fd4017b05865baf7d1d.pdf,SNZB-SNWZ-D20213-0380 ,2021 年山东能源第十一批新矿集团全路况卡轨,: 石家庄煤矿机械有限责任公司,,1
575,8a8180837ace0fd4017b058fd5a37d85.pdf,SNZB-SNWZ-D20213-0383 ,2021 年山东能源第十一批兖矿、新矿、龙矿集,,,1
576,8a8180837ace0fd4017b099680c50d7d.pdf, SNZB-XWGX-D20212-0244   ,  新汶矿业集团物资供销有限责任公司电子皮带秤设备年度招标采购   ,北京市煤炭矿用机电设备技术开发有限公司,合肥海明科技股份有限公司,0
577,8a8180837b2a5b5d017b3311924927a4.pdf, SNZB-XWGX-D20212-0256   ,  新汶矿业集团物资供销有限责任公司 2021 年权属企业生产用颜料年度供,上海晶杨商贸有限公司,济南盛和纸业有限公司,0
578,8a8180837b2a5b5d017b396a44d66a2d.pdf, SNZB-XWGX-D20212-0240   ,  新矿集团主副井制动闸、绞车液压站、提升绞车闸头设备招标采购项目   ,洛阳中重自动化工程有限责任公司,徐州大恒测控技术有限公司,1
579,8a8180837b2a5b5d017b4dcf61ad4f8c.pdf,SNZB-LKJT-D20213-0427 ,山东玻纤集团机房改造及网络安全升级项目招标采购,,,0
580,8a8180837b8ac959017b94cc14f60d15.pdf,SNZB-LKJT-D20213-0411 ,临矿集团郭屯煤矿综合自动化平台升级改造项目 ,,,0
581,8a8180837ba6679c017baa7d77550c08.pdf, SNZB-NMNY-D20212-0273   ,  内蒙古福城矿业有限公司煤炭等固体物运输项目   ,宁夏东盛杰工贸有限公司,鄂尔多斯市聚宝商贸有限公司,0
582,8a8180837ba6679c017baa91eda70d24.pdf,SNZB-SNWZ-D20213-0445 ,2021 年山东能源第十二批新矿集团湿式除尘风,: 扬州引江矿业设备有限公司,,1
583,8a8180837ba6679c017baa971fd40d44.pdf,SNZB-SNWZ-D20213-0447 ,2021 年山东能源第十二批兖矿集团配电柜、控,: 兖州东方机电有限公司,,1
584,8a8180837ba6679c017baa98da3c0d58.pdf,SNZB-SNWZ-D20213-0448 ,2021 年山东能源第十二批淄矿集团悬臂式智能,: 合肥市信同信息科技有限公司,,1
585,8a8180837ba6679c017baa9fdfc70dc9.pdf,SNZB-SNWZ-D20213-0248 ,2021 年山东能源第八批新矿、临矿集团坑道钻, 山东祥德机电有限公司,中煤科工集团西安研究院有限公司,1
586,8a8180837ba6679c017baaa6db5e0deb.pdf,SNZB-SNWZ-D20213-0463 ,2021 年山东能源第十二批肥矿集团全液压坑道,: 山东祥德机电有限公司,,1
587,8a8180837bab645a017bb9013b931374.pdf,SNZB-LKJT-D20213-0490 ,山东玻纤集团股份有限公司 10 万吨玻璃纤维高端制,,,0
588,8a8180837bbfbb28017bc3e95cf1158d.pdf, SNZB-HKHG-D20212-0270   ,  内蒙古恒坤化工有限公司 260 万吨捣固焦及综合利用项目首期工程焦炉用,河北龙盛管道装备有限公司,河北天隆管道设备有限公司,1
589,8a8180837bc53354017bc87b4e4e0d4b.pdf, SNZB-XKYL-D20212-0294   ,  秦华煤矿二号单身宿舍结构加固工程   ,临沂天鑫建筑加固工程有限公司,济南固德建筑加固工程有限公司,0
590,8a8180837bf32fdd017bf7cfbd6f18a3.pdf, SNZB-HKHG-D20212-0270   ,  内蒙古恒坤化工有限公司 260 万吨捣固焦及综合利用项目首期工程焦炉用,远大阀门集团有限公司,北京市阀门总厂股份有限公司,1
591,8a8180837c1229c0017c16e1176f2054.pdf, SNZB-NMNY-D20212-0311   ,  一采环形轨道上山运输监控系统升级改造项目（二次）   ,徐州珂尔玛科技有限公司,合肥工大高科信息科技股份有限公司,0
592,8a8180837c1229c0017c16e209ed206c.pdf, SNZB-XKXJL-D20212-0310   ,  山东新巨龙能源有限责任公司东风井技术改造工程监理（二次）   ,通用技术集团工程设计有限公司,中煤科工集团南京设计研究院有限公司,0
593,8a8180837c1229c0017c1725374424b2.pdf,SNZB-SNWZ-D20213-0492 ,2021 年山东能源第十三批临矿集团滚轴筛采购, 沈阳科迪通达矿山机械有限公司,山东新特机械设备有限公司,1
594,8a8180837c1229c0017c172aed1024f5.pdf,SNZB-SNWZ-D20213-0494 ,2021 年山东能源第十三批新矿、龙矿集团除铁, 沈阳隆基电磁科技股份有限公司,山东华特磁电科技股份有限公司,1
595,8a8180837c1229c0017c172ff9a52536.pdf,SNZB-SNWZ-D20213-0497 ,2021 年山东能源第十三批新矿、淄矿集团轮胎, 泰安科创矿山设备有限公司,肥城众力机械有限公司,1
596,8a8180837c1229c0017c1f7228e6548a.pdf, SNZB-TNXZ-D20212-0303   ,山东泰山能源有限责任公司协庄煤矿 4、11、15 煤层及顶底板煤岩石物理力,,北京安科兴业矿山安全技术研究院有限公司,0
597,8a8180837c1229c0017c2752c6da252d.pdf,SNZB-FKJT-D20216-0170 ,肥矿（曹庄）鲁西煤炭储配基地项目总承包（EPC） ,中国建筑第六工程局有限公司,枣庄矿业集团中兴建安工程有限公司,0
598,8a8180837c2c4bb5017c5d7b905a7f67.pdf, SNZB-XWGX-D20212-0318   ,  新矿集团综合管控平台、人员精准定位及车辆监控系统招标采购   ,山东新顺达信息科技有限公司,徐州宏远通信科技有限公司,0
599,8a8180837c2c4bb5017c5d8576450074.pdf, SNZB-XWGX-D20212-0224   ,  新汶矿业集团物资供销有限责任公司 2021 年新巨龙用液体聚合氯化铝年,,,0
600,8a8180837c64329f017c6cc1c09911c5.pdf, SNZB-XWGX-D20212-0293   ,  2021 年新矿集团大宗物资（气动架柱式钻机及配件、锚杆钻机、风镐及小,冀凯河北机电科技有限公司,邹城兖矿泰德工贸有限公司,0
601,8a8180837c72b831017c73e62e3c251e.pdf,SNZB-SNWZ-D20213-0437 ,2021 年山东能源第十二批兖矿集团矿井提升绞, 湖南创安防爆电器有限公司,湘煤立达矿山装备股份有限公司,1
602,8a8180837c72b831017c73e7feeb2528.pdf,SNZB-SNWZ-D20213-0491 ,2021 年山东能源第十三批新矿、枣矿集团湿式,: 扬州引江矿业设备有限公司,,1
603,8a8180837c72b831017c73ebfba2256c.pdf,SNZB-SNWZ-D20213-0504 ,2021 年山东能源第十三批兖州煤业变频控制柜、,: 青岛同兴环保设备有限公司,,1
604,8a8180837c72b831017c73ed56982575.pdf,SNZB-SNWZ-D20213-0509 ,2021 年山东能源第十三批兖州煤业电子汽车衡, 山东金钟科技集团股份有限公司,山东泰安东岳泰山衡器有限公司,1
605,8a8180837c72b831017c73fcaa302610.pdf,SNZB-SNWZ-D20213-0507 ,2021 年山东能源第十三批淄矿集团煤矿用液压,: 江苏天煤机电科技有限公司,,1
606,8a8180837c72b831017c73ff3d8a2620.pdf,SNZB-SNWZ-D20213-0512 ,2021 年山东能源第十三批兖州煤业除尘器采购,: 山东天河科技股份有限公司,,1
607,8a8180837c83f32d017c9122d70424b3.pdf, SNZB-XWGX-D20212-0347   ,  新矿集团调度通信系统、人员精准定位系统招标采购   ,深圳震有科技股份有限公司,武汉七环电气股份有限公司,0
608,8a8180837c83f32d017c9125775324f3.pdf, SNZB-XWGX-D20212-0338   ,  新矿集团大数据中心、安全生产管控平台、井下多功能基站招标采购   ,浪潮通用软件有限公司,江苏三恒科技股份有限公司,0
609,8a8180837c83f32d017c912bf51025d7.pdf, SNZB-XWGX-D20212-0349   ,  新矿集团大数据管控系统、无人值守管理系统、生产调度指挥中心招标采,山东科大机电科技股份有限公司,北京国力矿安科技有限公司,0
610,8a8180837c83f32d017c915ae64928ab.pdf, SNZB-XKSC-D20212-0345   ,  新汶矿业集团有限责任公司孙村煤矿建（构）筑物可靠性鉴定（含非煤）,山东东汇工程检测鉴定有限公司,浙江固泰工程检测科技有限公司,0
611,8a8180837c83f32d017c916ffad729a8.pdf, SNZB-BCZY-D20212-0320   ,  泰安百川纸业有限责任公司 2021 年 10 月-12 月运输服务招标   ,新泰市四海同物流有限公司,新泰市海牛物流有限公司,1
612,8a8180837c83f32d017c9b5830d05f41.pdf,SNZB-SNWZ-D20213-0544 ,山东能源集团有限公司 2021 年进口乳,,,0
613,8a8180837c83f32d017c9b5cebfd5f69.pdf, SNZB-0924-D202199-005131,,江苏南工科技集团有限公司,山东柯联信息科技有限公司,0
614,8a8180837c83f32d017c9beffd1c64b5.pdf, SNZB-XWGX-D20212-0368   ,  新汶矿业集团物资供销有限责任公司 2021 年新汶矿业集团翟镇煤矿用侧,泰安科创矿山设备有限公司,江西蓝翔重工有限公司,0
615,8a8180837c83f32d017c9c54735f6943.pdf, SNZB-XWGX-D20212-0346   ,  新矿集团皮带自动化、原煤运输系统无人值守改造招标采购   ,天津华宁电子有限公司,安徽恒泰电气科技股份有限公司,0
616,8a8180837c83f32d017ca054a9df013e.pdf,SNZB-0826-D202199-0047,泰安天平湖 2021-5 地块建设项目 售楼处、样板间软装采购,上海中置华优设计集团有限公司,深圳市零次方空间设计有限公司,0
617,8a8180837ca2754a017ca6035dd50e55.pdf,SNZB-SNWZ-D20213-0556 ,2021 年山东能源第十五批兖州煤业采煤机采购,,,1
618,8a8180837ca2754a017ca719b67d201a.pdf,SNZB-SNWZ-D20213-0438 ,2021 年山东能源第十二批淄矿集团防爆柴油机,: 冀凯河北机电科技有限公司,,1
619,8a8180837ca2754a017cb694a3637191.pdf, SNZB-XWGX-D20212-0369   ,  2021 年新矿集团华新钢材年度入围招标   ,宁夏畅盛商贸有限公司,伊犁鲁润国际贸易有限公司,0
620,8a8180837cc16ae8017cc5afb89b3e12.pdf, SNZB-XWGX-D20212-0338   ,  新矿集团大数据中心、安全生产管控平台、井下多功能基站招标采购   ,北斗天地股份有限公司,深圳震有科技股份有限公司,0
621,8a8180837cc16ae8017cc5e5ff794436.pdf, SNZB-XWGX-D20212-0317   ,  2021 年新矿集团大宗物资（TXJ-1600 钻机及配件）供应商入围招标采购（二,河北永明地质工程机械有限公司,任县金丰工贸有限公司,0
622,8a8180837ccb9cb4017cd94a4dd02bf6.pdf, SNZB-XWGX-D20212-0367   ,  新矿集团工业电视系统、人员精准定位系统招标采购   ,北斗天地股份有限公司,重庆梅安森科技股份有限公司,0
623,8a8180837ccb9cb4017cd9c4667f34e2.pdf,SNZB-SLDL-D20211-0099 ,山东能源内蒙古盛鲁电力有限公司生产区域保洁外委服务项目,中国能源建设集团安徽电力建设第二工程有限公司,中国电建集团山东电力建设第一工程有限公司,1
624,8a8180837ccb9cb4017cd9cff9553511.pdf,SNZB-SLNH-D20211-0191 ,山东能源灵台县一期 10 万千瓦光伏农业复合发电项目 EPC 总承,中国电建集团西北勘测设计研究院有限公司,中国电建集团中南勘测设计研究院有限公司,0
625,8a8180837cde988d017cdfc8f60f2049.pdf,SNZB-SLNH-D20211-0164 ,陇电入鲁配套项目山东能源灵台 4×1000MW 煤电一体化工程一,,,0
626,8a8180837cde988d017ce52b20b153e2.pdf,SNZB-SLDL-D20211-0157 ,山东能源内蒙古盛鲁电力有限公司输煤设备运行及检修维护外,山东华丰机电设备有限公司,大连大重机电安装工程有限公司,0
