,Unnamed: 0,url,url_pdf
521,521,http://snzb.minegoods.com/sdny_winningperson/2022-07-13/14679.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a81808181ecf6580181f6673b6771fc&page=1
522,522,http://snzb.minegoods.com/sdny_winningperson/2022-07-13/14678.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a81808381ecf5ca0181f65d7cf67998&page=1
523,523,http://snzb.minegoods.com/sdny_winningperson/2022-07-13/14671.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a81808581efa4660181f63ec29b002a&page=1
524,524,http://snzb.minegoods.com/sdny_winningperson/2022-07-13/14668.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a81808581efa4660181f59647d25055&page=1
525,525,http://snzb.minegoods.com/sdny_winningperson/2022-07-13/14667.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a81808381ecf5ca0181f59b949c434c&page=1
526,526,http://snzb.minegoods.com/sdny_winningperson/2022-07-13/14666.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a81808181ecf6580181f5a482994c80&page=1
527,527,http://snzb.minegoods.com/sdny_winningperson/2022-07-13/14658.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a81808181ecf6580181f4ed582a1a0e&page=1
528,528,http://snzb.minegoods.com/sdny_winningperson/2022-07-12/14651.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a81808181cdbcdc0181e639ed3d0e31&page=1
529,529,http://snzb.minegoods.com/sdny_winningperson/2022-07-12/14643.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a81808181ecf6580181f07b9296368b&page=1
530,530,http://snzb.minegoods.com/sdny_winningperson/2022-07-12/14642.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a81808381ecf5ca0181f0798a6e2ce6&page=1
531,531,http://snzb.minegoods.com/sdny_winningperson/2022-07-12/14641.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a81808481ecf6ce0181f07480932ec3&page=1
532,532,http://snzb.minegoods.com/sdny_winningperson/2022-07-12/14640.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a81808181ecf6580181f061fc623053&page=1
533,533,http://snzb.minegoods.com/sdny_winningperson/2022-07-12/14638.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a81808181ecf6580181edab112707d9&page=1
534,534,http://snzb.minegoods.com/sdny_winningperson/2022-07-12/14637.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a81808481ecf6ce0181edaf8f72064d&page=1
535,535,http://snzb.minegoods.com/sdny_winningperson/2022-07-12/14636.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a81808381ecf5ca0181edb1962f0504&page=1
536,536,http://snzb.minegoods.com/sdny_winningperson/2022-07-12/14635.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a81808181ecf6580181edb4903d07f0&page=1
537,537,http://snzb.minegoods.com/sdny_winningperson/2022-07-12/14634.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a81808581ecee450181edb6c4d608a1&page=1
538,538,http://snzb.minegoods.com/sdny_winningperson/2022-07-12/14633.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a81808381ecf5ca0181edbbb68f0533&page=1
539,539,http://snzb.minegoods.com/sdny_winningperson/2022-07-12/14632.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a81808381ecf5ca0181edb99949052c&page=1
540,540,http://snzb.minegoods.com/sdny_winningperson/2022-07-12/14631.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a81808581ecee450181edbcca1408d0&page=1
541,541,http://snzb.minegoods.com/sdny_winningperson/2022-07-11/14623.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a81808581cdc4b90181ec827078392c&page=1
542,542,http://snzb.minegoods.com/sdny_winningperson/2022-07-11/14622.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a81808581cdc4b90181ec6e9fa834da&page=1
543,543,http://snzb.minegoods.com/sdny_winningperson/2022-07-11/14621.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a81808181cdbcdc0181ec6a972d042b&page=1
544,544,http://snzb.minegoods.com/sdny_winningperson/2022-07-11/14618.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a81808581cdc4b90181eb45d63f02d0&page=1
545,545,http://snzb.minegoods.com/sdny_winningperson/2022-07-11/14609.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a81808581cdc4b90181eb326a587f38&page=1
546,546,http://snzb.minegoods.com/sdny_winningperson/2022-07-11/14608.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a81808181cdbcdc0181eb443d005ca9&page=1
547,547,http://snzb.minegoods.com/sdny_winningperson/2022-07-11/14605.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a81808481cdbd510181eaa871e62b1c&page=1
548,548,http://snzb.minegoods.com/sdny_winningperson/2022-07-10/14594.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a81808181cdbcdc0181e55f356f7da7&page=1
549,549,http://snzb.minegoods.com/sdny_winningperson/2022-07-10/14593.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a81808381cdbc660181e55de3021396&page=1
550,550,http://snzb.minegoods.com/sdny_winningperson/2022-07-10/14592.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a81808581cdc4b90181e55c832d1c32&page=1
551,551,http://snzb.minegoods.com/sdny_winningperson/2022-07-10/14591.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a81808181cdbcdc0181e5592c967d9b&page=1
552,552,http://snzb.minegoods.com/sdny_winningperson/2022-07-09/14589.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a81808181cdbcdc0181e3a4da4d7c57&page=1
553,553,http://snzb.minegoods.com/sdny_winningperson/2022-07-09/14588.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a81808381cdbc660181e37c1a06119e&page=1
554,554,http://snzb.minegoods.com/sdny_winningperson/2022-07-09/14586.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a81808581cdc4b90181e26ebbc70cf6&page=1
555,555,http://snzb.minegoods.com/sdny_winningperson/2022-07-09/14583.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a81808581cdc4b90181e0c70e816ddb&page=1
556,556,http://snzb.minegoods.com/sdny_winningperson/2022-07-08/14561.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a81808181cdbcdc0181dbe7b342778d&page=1
557,557,http://snzb.minegoods.com/sdny_winningperson/2022-07-08/14560.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a81808581cdc4b90181dbea40d41663&page=1
558,558,http://snzb.minegoods.com/sdny_winningperson/2022-07-08/14559.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a81808381cdbc660181dc566f192618&page=1
559,559,http://snzb.minegoods.com/sdny_winningperson/2022-07-08/14556.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a81808381cdbc660181db9f259909c9&page=1
560,560,http://snzb.minegoods.com/sdny_winningperson/2022-07-08/14555.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a81808181cdbcdc0181db980a19663e&page=1
561,561,http://snzb.minegoods.com/sdny_winningperson/2022-07-08/14554.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a81808581cdc4b90181db9252070142&page=1
562,562,http://snzb.minegoods.com/sdny_winningperson/2022-07-08/14553.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a81808381cdbc660181db8abcdc0046&page=1
563,563,http://snzb.minegoods.com/sdny_winningperson/2022-07-08/14552.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a81808381cdbc660181db8064b27f56&page=1
564,564,http://snzb.minegoods.com/sdny_winningperson/2022-07-08/14551.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a81808381cdbc660181db7c87747f01&page=1
565,565,http://snzb.minegoods.com/sdny_winningperson/2022-07-08/14550.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a81808181cdbcdc0181db7826395e83&page=1
566,566,http://snzb.minegoods.com/sdny_winningperson/2022-07-08/14549.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a81808481cdbd510181db726ed44ed6&page=1
567,567,http://snzb.minegoods.com/sdny_winningperson/2022-07-08/14548.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a81808181cdbcdc0181dbab7ab06c10&page=1
568,568,http://snzb.minegoods.com/sdny_winningperson/2022-07-07/14543.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a81808581cdc4b90181d86eb1cd540f&page=1
569,569,http://snzb.minegoods.com/sdny_winningperson/2022-07-07/14525.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a81808381cdbc660181d66134fb195a&page=1
570,570,http://snzb.minegoods.com/sdny_winningperson/2022-07-06/14518.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a81808381cdbc660181d242824e520b&page=1
571,571,http://snzb.minegoods.com/sdny_winningperson/2022-07-06/14517.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a81808481cdbd510181d2d335e84cce&page=1
572,572,http://snzb.minegoods.com/sdny_winningperson/2022-07-06/14516.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a81808181cdbcdc0181d2dad44b4c81&page=1
573,573,http://snzb.minegoods.com/sdny_winningperson/2022-07-06/14515.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a81808581cdc4b90181d2df2b2c5c4a&page=1
574,574,http://snzb.minegoods.com/sdny_winningperson/2022-07-06/14514.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a81808581cdc4b90181d2e6a42c5d70&page=1
575,575,http://snzb.minegoods.com/sdny_winningperson/2022-07-06/14512.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a81808481c8dd770181cbf122b05148&page=1
576,576,http://snzb.minegoods.com/sdny_winningperson/2022-07-06/14511.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a81808381cdbc660181ce8a96b30981&page=1
577,577,http://snzb.minegoods.com/sdny_winningperson/2022-07-06/14510.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a81808381cc9ad20181cd24dc3d1809&page=1
578,578,http://snzb.minegoods.com/sdny_winningperson/2022-07-05/14491.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a81808181cc9b520181cd9068f22c8e&page=1
579,579,http://snzb.minegoods.com/sdny_winningperson/2022-07-05/14489.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a81808481c8dd770181cc34413c55c5&page=1
580,580,http://snzb.minegoods.com/sdny_winningperson/2022-07-05/14488.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a81808381cc9ad20181cd755a3b243a&page=1
581,581,http://snzb.minegoods.com/sdny_winningperson/2022-07-05/14479.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a81808481cc9bcc0181ccb6438801cc&page=1
582,582,http://snzb.minegoods.com/sdny_winningperson/2022-07-05/14476.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a81808481c8dd770181cc3004a8398d&page=1
583,583,http://snzb.minegoods.com/sdny_winningperson/2022-07-05/14472.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a81808481c8dd770181cc36f0795d1e&page=1
584,584,http://snzb.minegoods.com/sdny_winningperson/2022-07-05/14471.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a81808181c8dcee0181cc1d560646d4&page=1
585,585,http://snzb.minegoods.com/sdny_winningperson/2022-07-04/14465.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a81808381b2dcd00181c88332b71d3d&page=1
586,586,http://snzb.minegoods.com/sdny_winningperson/2022-07-04/14448.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a81808181b2dd6a0181c806012f7433&page=1
587,587,http://snzb.minegoods.com/sdny_winningperson/2022-07-04/14441.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a81808181b2dd6a0181c73755875d2c&page=1
588,588,http://snzb.minegoods.com/sdny_winningperson/2022-07-04/14433.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a81808481b2ddff0181c69011365535&page=1
589,589,http://snzb.minegoods.com/sdny_winningperson/2022-07-04/14423.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a81808481b2ddff0181c696943b55d1&page=1
590,590,http://snzb.minegoods.com/sdny_winningperson/2022-07-04/14422.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a81808181b2dd6a0181c69a91c536cd&page=1
591,591,http://snzb.minegoods.com/sdny_winningperson/2022-07-04/14420.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a81808381b2dcd00181c6854c7053a2&page=1
